史前荒岛：死神降临！,吃瓜的J 著,连载中,18.2万,3.9万,746,3.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市玄龙医仙,常三耿 著,连载中,20.1万,8.4万,409,8.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我能往返末日星球,恰一支烟 著,完本,55.3万,110.0万,3521,110.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生之大明摄政王,晓风 著,完本,253.2万,285.0万,5023,285.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
带着召唤师系统去修仙,惊鸿月影 著,连载中,23.4万,11.2万,1179,11.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
万界最强外卖大佬,冷漠的猪 著,连载中,52.4万,80.5万,2031,80.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
末日之丧尸狂潮,隐居秦楼6 著,连载中,37.9万,314.2万,1.1万,314.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大秦骁骑,锦衣夜行 著,连载中,20.6万,5.1万,871,5.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我垄断了全世界的颜值,第一大帅比 著,完本,38.8万,594.9万,4.8万,594.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
盗墓:我有道门传承,我是蜗牛哥 著,完本,22.9万,226.2万,8835,226.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从游魂野鬼开始进化召唤,兰蒂斯 著,完本,136.1万,222.8万,2.0万,222.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
刺客伍六七之最强刺客玖,托比芒果 著,连载中,2.9万,14.3万,2047,14.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
末世：我有一座忍者村,疯语乱言 著,完本,21.2万,285.0万,1.6万,285.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
海贼之我是咸鱼大将,绵羊 著,连载中,8.4万,55.6万,4346,55.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
进化：从霸王龙开始！,一杆笔子 著,完本,14.5万,180.0万,1.8万,180.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从选择综艺开始制霸,咬烟吞雾 著,连载中,30.8万,295.2万,1.7万,295.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
这个术师身披机甲,月枫寒 著,连载中,27.5万,65.3万,6856,65.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
回到明朝当国公,高冷诗 著,连载中,18.9万,3.9万,405,3.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
血脉剑尊,剑宗宗主 著,完本,174.3万,178.3万,659,178.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
回到宋朝当王爷,黄河落日圆 著,连载中,21.4万,4.8万,438,4.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我吓哭了百万天骄,梦骑白马来 著,完本,41.2万,269.7万,7865,269.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
沙漠佣兵之王,银河也是一粒沙 著,连载中,20.9万,1.3万,143,1.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神奇宝贝：我得到神奇宝贝了,十八地狱 著,连载中,13.7万,65.6万,2425,65.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
战争雷霆之国魂,宏奕 著,连载中,47.7万,40.2万,2142,40.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
斗灵大陆,踏雪寻 著,完本,100.1万,717.4万,3.5万,717.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从十连抽到世界首富,洛小天 著,连载中,44.4万,1122.1万,4.3万,1122.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
不败丹皇,醉不乖 著,完本,133.1万,578.9万,5373,578.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游之我成了僵尸之主,元一 著,完本,41.8万,434.2万,2.6万,434.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
玄幻：开局百亿道仙火,上门女婿 著,完本,54.8万,334.8万,5.5万,334.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
求你了，我真的不想再穿越了,白云叔叔 著,连载中,14.9万,2.2万,2427,2.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
仙帝回归都市修仙,杀手贱 著,连载中,7.3万,6983,2955,6983,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
每天一个BUFF,深渊中的星辰 著,连载中,10.5万,44.6万,4798,44.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
赘婿版神谍,东北老鳖 著,连载中,25.2万,1.9万,684,1.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
进化狂兽平头哥,十一店阎罗 著,连载中,12.6万,153.5万,7203,153.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的世界之无限吞噬进化,楷瑞 著,连载中,27.1万,218.6万,1.2万,218.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的徒弟是主角,真可爱 著,完本,74.4万,460.4万,3.7万,460.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影之木叶三神,李小硕 著,连载中,8484,3475,254,3475,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
斗罗之我三岁就成神,霸天才三岁 著,连载中,3.4万,36.1万,2039,36.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生的我每月都有新身份,月色真美 著,连载中,8.5万,4719,130,4719,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我修炼超快,骑马观花 著,连载中,64.5万,440.5万,2.7万,440.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影：开局成为漩涡鸣人,一只小松鼠 著,连载中,28.7万,365.9万,1.9万,365.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
武控星河,身骑白马 著,完本,113.8万,49.6万,5028,49.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我能无限复活,夷则廿四 著,连载中,24.5万,69.8万,2420,69.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
斗罗大陆之我真的太无敌了,斗罗总 著,连载中,1.3万,2.5万,254,2.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
丧尸和人类,郁金香 著,连载中,14.6万,7599,554,7599,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
娱乐：开局就被小鞠全国表白,爱喝霸王柚 著,连载中,14.1万,138.3万,6376,138.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的系统全靠捡,夜落繁星 著,连载中,35.5万,34.4万,2688,34.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
向往的生活：全能教师,庸俗小郎君 著,完本,23.5万,127.7万,4505,127.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
修仙界公敌,吃草猫 著,连载中,50.2万,22.8万,3848,22.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
铁血残明,妖惑天下 著,连载中,16.0万,2.2万,97,2.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
熊猫好贱,国宝 著,连载中,389.3万,308.0万,7750,308.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
僵尸世界：我回收恐惧,木星 著,完本,12.8万,87.3万,1.6万,87.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影之渣男养成系统,李小硕 著,连载中,3.4万,1.7万,458,1.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
惊了！开局女帝要嫁我！,妇科圣手王大伯 著,连载中,51.4万,105.7万,3987,105.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游：开局几亿个SSS级武魂,木木沐沐沐 著,连载中,9.0万,203.6万,6439,203.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影之四代目义子,李小硕 著,连载中,3.2万,1.1万,255,1.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我有一个睡神系统,锦凌 著,连载中,38.2万,296.0万,1.4万,296.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
大秦争霸从燕国开始,秦小顺 著,连载中,11.3万,8537,279,8537,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生2009：我一多挣钱就会死,爱恰土豆 著,连载中,13.2万,1.6万,592,1.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
特种兵之最强龙卫,绝代勇者 著,完本,52.1万,430.9万,8968,430.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
漫威：无尽宝箱,剑雪烽侯 著,完本,15.1万,168.6万,2274,168.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
穿越武侠之浪迹江湖,愤怒的扑街 著,连载中,18.8万,2.2万,209,2.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大唐：神级城主,萧星云 著,完本,32.8万,308.6万,1.5万,308.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我能看到成功率,古明月叶 著,完本,15.6万,52.2万,1058,52.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
民国一品少帅,猫儿脸 著,完本,26.8万,212.7万,3415,212.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的女仆是条龙,小鱼不休息 著,连载中,27.6万,11.4万,1479,11.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游之斗战圣佛,红尘渡 著,完本,120.7万,167.9万,5590,167.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
捉鬼：开局掀了阎王桌子,吃瓜道长 著,完本,9.1万,4.2万,276,4.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游之我能进化一切,孤坟 著,连载中,25.4万,143.5万,6122,143.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
灵气复苏：从白虎开局,生活笔记 著,完本,58.5万,462.5万,2.8万,462.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
洪荒:我变成了东皇太一,万年一秦 著,连载中,30.6万,214.4万,1.6万,214.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大明最强败家子,煜煜吃鱼鱼 著,连载中,6.0万,7036,107,7036,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生三国之吾乃刘皇叔,宇宙第一小卒 著,连载中,11.3万,8618,57,8618,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在西游当虾兵,双木成林 著,连载中,35.8万,88.5万,5226,88.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
无敌：从满级999开始,唯我独秀 著,连载中,13.6万,299.4万,5356,299.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
名侦探柯南之北羽枫铭,南宫影郁 著,连载中,1.8万,5617,254,5617,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从一只熊猫开始,小小蜡笔 著,连载中,11.1万,41.3万,1055,41.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
斗罗绝世唐门之瑞兽白泽,我很不乖的 著,连载中,2.4万,12.5万,1096,12.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
海岛山村的悠闲生活,骄傲的蚂蚁 著,连载中,8.6万,1.3万,268,1.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
超能高手,怕冷的火焰 著,完本,108.2万,134.6万,9547,134.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
极品校花的异能高手,玄寒月 著,连载中,6.6万,7986,106,7986,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
机械虫进化：从吞噬属性开始,深藏 著,完本,49.7万,323.9万,7446,323.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的属性刷爆表了,超神抖音 著,完本,139.6万,216.0万,3807,216.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我家白蛇是女王大人,李家恶少 著,连载中,21.8万,6.4万,882,6.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
论一个房子的自我修养,阡杕 著,完本,46.4万,354.6万,2.7万,354.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我有无敌天道级天赋,一剑下江南 著,连载中,12.9万,61.8万,1441,61.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大明圣祖,盛宴之后 著,完本,154.6万,215.7万,1952,215.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
铁血汉魂,火树 著,连载中,13.9万,4986,61,4986,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
上门女婿之千年长生,羽槐 著,连载中,66.9万,6.5万,166,6.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国之极品枭雄,浴火重生 著,完本,198.4万,237.5万,3240,237.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大吃货：诸天万界美食家,香煎小土豆 著,连载中,16.5万,2.3万,241,2.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
开局一个倾国倾城的活尸老婆,深空失忆 著,完本,10.4万,47.2万,2825,47.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
海贼：开局打爆推进城,江湖故人 著,连载中,23.2万,165.7万,1.0万,165.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
符武乾坤,探花 著,完本,91.2万,1043.4万,3073,1043.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神奇宝贝:最强都市训练家,烨霖 著,连载中,11.4万,61.4万,4590,61.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
一品山庄,青椒炒香肠 著,完本,51.2万,85.7万,2032,85.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的世界：我能穿梭两个世界,皮皮猪 著,完本,33.9万,45.9万,2935,45.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
神话三国：开局无双战龙体,渝城书生 著,完本,55.5万,327.2万,2.1万,327.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
活出第二世,白玉蜗牛 著,连载中,16.4万,5585,191,5585,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
末世之我能无限兑换,东方白不白 著,连载中,23.5万,136.2万,1.0万,136.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
最强开发者：全世界都是我的NPC,局部解脱 著,连载中,4.5万,3493,28,3493,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
至尊天帝,煞七星 著,完本,161.1万,629.5万,3.4万,629.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市娱乐之硬汉影帝,给大佬递茶 著,连载中,37.7万,81.8万,4897,81.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
怪兽纪元：开局吞噬哥斯拉,南风知我意吗 著,连载中,1.2万,2535,66,2535,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
海贼之菜刀果实系统,本王甚爱喵 著,完本,61.4万,145.6万,5064,145.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
海贼之火影忍者,哈西辣嘛 著,连载中,3.9万,1.7万,511,1.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
王者荣耀之最强首席战队,李铭文 著,完本,62.9万,404.0万,6584,404.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
高冷女神的上门女婿,我超爱吃牛肉的 著,连载中,31.8万,5.0万,265,5.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
开局救下绝色圣主,天天吃饱 著,连载中,12.4万,79.1万,3352,79.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
开局获得亿万修炼点数,第三神 著,连载中,1.6万,2512,56,2512,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
万界仙王,雷尊 著,完本,81.1万,92.6万,1526,92.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市修魔强少,一点麻油 著,完本,316.2万,1067.6万,7144,1067.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我能看见犯罪分子,油逆大叔 著,连载中,6.0万,5761,129,5761,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
疯狂小法师,天下亡魂 著,完本,105.1万,117.9万,869,117.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影之我在木叶卖卡牌,满天繁星 著,连载中,6.9万,3.4万,633,3.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从狐妖开始穿越,水橙 著,连载中,3.1万,3.7万,461,3.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
荒野求生：我是直播之皇,成风小哥哥 著,完本,37.4万,138.5万,8308,138.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
亿万家产继承人,登蜀道 著,连载中,16.9万,7.4万,230,7.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游：从骷髅开始称霸全游,我在想桃子吃啊 著,连载中,6.8万,5.0万,1805,5.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大唐:我有一个拼夕夕系统,一盏茶 著,完本,55.8万,408.1万,1.2万,408.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
通天神途,冷剑 著,完本,427.8万,243.4万,1898,243.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生之1999,雨中青年 著,连载中,16.3万,2.2万,368,2.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
抗战之华夏崛起,一切为了核平 著,连载中,31.9万,80.9万,2978,80.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国之顺者为王,努力的菜鸟 著,连载中,94.8万,27.4万,1466,27.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我变成丧尸之后,繁华 著,连载中,21.6万,4.8万,199,4.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
人在都市，开局神级魅力果实,老亿 著,连载中,5.5万,17.4万,1983,17.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
异世战皇,穿云箭 著,完本,117.8万,99.2万,2350,99.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在大唐开书院,很疼 著,连载中,36.0万,38.1万,1101,38.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
三国：我姑姑是貂蝉,一碗白米饭 著,连载中,38.4万,133.8万,1.1万,133.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生罗马当国父,寒临冬至 著,连载中,5.4万,2976,177,2976,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市之仙尊重生,百里剑仙 著,连载中,29.9万,10.8万,546,10.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从种美女开始浪迹世界,灵草 著,完本,41.1万,51.3万,2909,51.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
校花的贴身仙尊,失宠小学长 著,连载中,13.3万,1.9万,158,1.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游：开局几亿只数码兽,南山一剑 著,连载中,35.8万,169.6万,3736,169.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生蜥蜴之无限进化,雨过天 著,连载中,27.9万,38.0万,2990,38.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神鬼世界：我的加特林是SSS级神技,冷月光 著,连载中,35.4万,258.1万,1.1万,258.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
带个系统穿越斗罗,幻冷洛 著,连载中,3.0万,2.3万,445,2.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
噢！原来我才是反派,随冷 著,连载中,16.9万,59.9万,6829,59.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
师父都是大美女,喜欢喝可乐 著,连载中,1.0万,2352,83,2352,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游之不取经就变强,欲问 著,连载中,58.2万,232.4万,1.1万,232.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
帝王：从召唤开始,伏羲 著,完本,66.1万,493.3万,6.2万,493.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我的属性左手,暖暖6868 著,连载中,62.7万,238.6万,9508,238.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在漫威摆路边摊,尘世狼 著,完本,53.2万,158.9万,2426,158.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
超神进化：老子是神龙,狂吠之犬 著,连载中,28.1万,254.7万,9437,254.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
功德系统,山珍水味 著,连载中,8.4万,2685,22,2685,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
暴风兵王,笑名夏 著,完本,190.4万,101.6万,5702,101.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
scp基金会:我变成了sans,全能sans 著,连载中,2.2万,4.4万,1715,4.4万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
最强无敌召唤系统,唯我独秀 著,完本,32.8万,576.9万,1.8万,576.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
超级豪门继承人,家养怪兽 著,连载中,29.0万,68.2万,1846,68.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
重生之学渣逆袭,清汤挂面 著,连载中,30.9万,18.2万,4720,18.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
姥爷的遗产是神级账号,山田妖精 著,完本,31.9万,183.9万,7696,183.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
西游之逆天命,陆思恩 著,连载中,14.4万,1.6万,157,1.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
守护灵：我有无双守护系统,进击的瞎扯淡 著,连载中,59.5万,437.0万,2.0万,437.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影之穿越斗罗大陆,天罡地煞 著,连载中,3.7万,1.9万,210,1.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
神医战神,旋转大萝卜 著,连载中,25.4万,19.5万,707,19.5万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
妖神记之双系统,陈宝哥 著,连载中,1.2万,2288,145,2288,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
火影：这不是我认识的火影,ym千灵 著,连载中,2.4万,4.6万,652,4.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
书名,作者,是否完本,字数,总人气,签约,总银票,图片网址
镇国战神,淘沙踏浪 著,连载中,4.9万,14.2万,1098,14.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
异界神级宠兽店,喝汽水的猫 著,连载中,15.2万,14.2万,1122,14.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市之一秒变全能男神,猫酱 著,完本,29.5万,390.2万,1.6万,390.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
绝地求生最强狙神,黄金三两 著,完本,14.7万,135.7万,2012,135.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我与女神杀手荒岛求生日子,吾不知 著,连载中,29.8万,59.9万,3102,59.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
修仙万年归来,烟雨如雪 著,连载中,36.9万,140.9万,2595,140.9万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
网游之我是殿主,奋笔疾书 著,连载中,14.4万,16.8万,786,16.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
大明之纵横天下,神武之战 著,完本,246.7万,182.8万,1936,182.8万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
低调高手,青狐妖 著,完本,579.3万,1161.1万,8459,1161.1万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
狐妖之神级扮演系统,孙大圣 著,连载中,4.1万,9643,376,9643,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
从猴子开始无敌,红尘渡 著,完本,118.3万,139.7万,7288,139.7万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
救命，我变成了一把剑,骨头要熬汤 著,完本,142.3万,636.0万,1.5万,636.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
斗罗我最皮,云梦冰深 著,连载中,1.4万,2530,115,2530,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
都市：至尊学生,疯子第二十五号 著,完本,63.3万,248.2万,2.3万,248.2万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我成了反派,小小怪 著,连载中,16.2万,31.6万,2074,31.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
末世：我能无限复活,河洛 著,完本,44.8万,203.0万,7713,203.0万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
我在人间做鬼差,喜笑颜开 著,完本,54.9万,343.3万,7890,343.3万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
系统让我去装逼,系统别闹 著,完本,101.9万,127.6万,3487,127.6万,https://media6.tadu.com/web_dubbo_static//assets/images/v300/coverBg.jpg
